SubjID,Run,Order,ItemNumber,Onset,Duration,Condition,Flip,Sentence,AgentName,AgentShape,PatientName,PatientShape
reference,2,E,58,10.4119999995601,0.12,Agent,0,Melissa Oval is balancing Kyle Square.,Melissa,Oval,Kyle,Square
reference,2,E,N/A,10.5379999995494,0.12,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,36,10.6579999995447,0.12,Patient,0,Zach Star is bouncing Melissa Oval.,Zach,Star,Melissa,Oval
reference,2,E,N/A,10.783999999534,0.16,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,10,10.9439999995375,0.12,Patient,1,Lily Triangle is being shaken by Kyle Square.,Kyle,Square,Lily,Triangle
reference,2,E,23,11.0699999995268,0.12,Patient,1,Zach Star is being rolled by Lily Triangle.,Lily,Triangle,Zach,Star
reference,2,E,N/A,11.1959999995161,0.04,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,31,11.2359999995097,0.12,Patient,0,Zach Star is stopping Kyle Square.,Zach,Star,Kyle,Square
reference,2,E,N/A,11.3619999994989,0.04,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,22,11.4019999994925,0.12,Patient,0,Lily Triangle is rolling Kyle Square.,Lily,Triangle,Kyle,Square
reference,2,E,52,11.5279999994818,0.12,Agent,0,Melissa Oval is rolling Kyle Square.,Melissa,Oval,Kyle,Square
reference,2,E,20,11.6539999994711,0.12,Patient,1,Zach Star is being bounced by Lily Triangle.,Lily,Triangle,Zach,Star
reference,2,E,N/A,11.7799999994604,0.08,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,15,11.8599999994622,0.12,Patient,1,Melissa Oval is being balanced by Kyle Square.,Kyle,Square,Melissa,Oval
reference,2,E,N/A,11.9859999994515,0.28,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,50,12.2659999994503,0.12,Agent,0,Melissa Oval is bouncing Lily Triangle.,Melissa,Oval,Lily,Triangle
reference,2,E,N/A,12.3919999994396,0.16,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,12,12.5519999994431,0.12,Patient,0,Kyle Square is shaking Melissa Oval.,Kyle,Square,Melissa,Oval
reference,2,E,N/A,12.6779999994324,0.04,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,18,12.717999999426,0.12,Agent,1,Melissa Oval is being stopped by Lily Triangle.,Lily,Triangle,Melissa,Oval
reference,2,E,N/A,12.8439999994152,0.32,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,18,13.1639999994222,0.12,Patient,1,Melissa Oval is being stopped by Lily Triangle.,Lily,Triangle,Melissa,Oval
reference,2,E,N/A,13.2899999994115,0.24,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,49,13.5299999994168,0.12,Agent,0,Melissa Oval is bouncing Kyle Square.,Melissa,Oval,Kyle,Square
reference,2,E,N/A,13.655999999406,0.08,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,26,13.7359999994078,0.12,Agent,0,Lily Triangle is shaking Zach Star.,Lily,Triangle,Zach,Star
reference,2,E,N/A,13.8619999993971,0.08,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,11,13.9419999993988,0.12,Agent,1,Zach Star is being shaken by Kyle Square.,Kyle,Square,Zach,Star
reference,2,E,N/A,14.0679999993881,0.16,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,57,14.2279999993916,0.12,Agent,1,Zach Star is being shaken by Melissa Oval.,Melissa,Oval,Zach,Star
reference,2,E,N/A,14.3539999993809,0.2,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,3,14.553999999378,0.12,Agent,1,Melissa Oval is being stopped by Kyle Square.,Kyle,Square,Melissa,Oval
reference,2,E,N/A,14.6799999993673,0.12,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,59,14.7999999993626,0.12,Agent,0,Melissa Oval is balancing Lily Triangle.,Melissa,Oval,Lily,Triangle
reference,2,E,30,14.9259999993519,0.12,Agent,0,Lily Triangle is balancing Melissa Oval.,Lily,Triangle,Melissa,Oval
reference,2,E,N/A,15.0519999993412,0.08,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,24,15.131999999343,0.12,Patient,0,Lily Triangle is rolling Melissa Oval.,Lily,Triangle,Melissa,Oval
reference,2,E,N/A,15.2579999993322,0.04,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,44,15.2979999993258,0.12,Patient,0,Zach Star is balancing Lily Triangle.,Zach,Star,Lily,Triangle
reference,2,E,N/A,15.4239999993151,0.04,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,7,15.4639999993087,0.12,Agent,1,Lily Triangle is being rolled by Kyle Square.,Kyle,Square,Lily,Triangle
reference,2,E,N/A,15.589999999298,0.04,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,32,15.6299999992916,0.12,Agent,0,Zach Star is stopping Lily Triangle.,Zach,Star,Lily,Triangle
reference,2,E,N/A,15.7559999992809,0.04,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,41,15.7959999992745,0.12,Patient,0,Zach Star is shaking Lily Triangle.,Zach,Star,Lily,Triangle
reference,2,E,N/A,15.9219999992638,0.08,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,34,16.0019999992655,0.12,Agent,1,Kyle Square is being bounced by Zach Star.,Zach,Star,Kyle,Square
reference,2,E,N/A,16.1279999992548,0.08,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,60,16.2079999992566,0.12,Patient,0,Melissa Oval is balancing Zach Star.,Melissa,Oval,Zach,Star
reference,2,E,N/A,16.3339999992459,0.16,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,34,16.4939999992494,0.12,Patient,1,Kyle Square is being bounced by Zach Star.,Zach,Star,Kyle,Square
reference,2,E,N/A,16.6199999992386,0.08,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,25,16.6999999992404,0.12,Patient,1,Kyle Square is being shaken by Lily Triangle.,Lily,Triangle,Kyle,Square
reference,2,E,16,16.8259999992297,0.12,Patient,1,Kyle Square is being stopped by Lily Triangle.,Lily,Triangle,Kyle,Square
reference,2,E,N/A,16.951999999219,0.24,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,46,17.1919999992242,0.12,Patient,0,Melissa Oval is stopping Kyle Square.,Melissa,Oval,Kyle,Square
reference,2,E,N/A,17.3179999992135,0.08,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,50,17.3979999992152,0.12,Patient,0,Melissa Oval is bouncing Lily Triangle.,Melissa,Oval,Lily,Triangle
reference,2,E,N/A,17.5239999992045,0.12,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,54,17.6439999991999,0.12,Patient,0,Melissa Oval is rolling Zach Star.,Melissa,Oval,Zach,Star
reference,2,E,N/A,17.7699999991892,0.16,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,58,17.9299999991927,0.12,Patient,0,Melissa Oval is balancing Kyle Square.,Melissa,Oval,Kyle,Square
reference,2,E,N/A,18.0559999991819,0.28,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,55,18.3359999991808,0.12,Patient,0,Melissa Oval is shaking Kyle Square.,Melissa,Oval,Kyle,Square
reference,2,E,N/A,18.4619999991701,0.12,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,32,18.5819999991654,0.12,Patient,0,Zach Star is stopping Lily Triangle.,Zach,Star,Lily,Triangle
reference,2,E,N/A,18.7079999991547,0.24,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,51,18.9479999991599,0.12,Agent,0,Melissa Oval is bouncing Zach Star.,Melissa,Oval,Zach,Star
reference,2,E,40,19.0739999991492,0.12,Agent,1,Kyle Square is being shaken by Zach Star.,Zach,Star,Kyle,Square
reference,2,E,42,19.1999999991385,0.12,Patient,1,Melissa Oval is being shaken by Zach Star.,Zach,Star,Melissa,Oval
reference,2,E,N/A,19.3259999991278,0.08,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,60,19.4059999991296,0.12,Agent,0,Melissa Oval is balancing Zach Star.,Melissa,Oval,Zach,Star
reference,2,E,N/A,19.5319999991189,0.16,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,21,19.6919999991223,0.12,Patient,1,Melissa Oval is being bounced by Lily Triangle.,Lily,Triangle,Melissa,Oval
reference,2,E,N/A,19.8179999991116,0.32,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,47,20.1379999991186,0.12,Patient,1,Lily Triangle is being stopped by Melissa Oval.,Melissa,Oval,Lily,Triangle
reference,2,E,N/A,20.2639999991079,0.08,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,26,20.3439999991097,0.12,Patient,0,Lily Triangle is shaking Zach Star.,Lily,Triangle,Zach,Star
reference,2,E,N/A,20.4699999990989,0.04,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,3,20.5099999990925,0.12,Patient,1,Melissa Oval is being stopped by Kyle Square.,Kyle,Square,Melissa,Oval
reference,2,E,N/A,20.6359999990818,0.08,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,36,20.7159999990836,0.12,Agent,0,Zach Star is bouncing Melissa Oval.,Zach,Star,Melissa,Oval
reference,2,E,N/A,20.8419999990729,0.12,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,39,20.9619999990682,0.12,Agent,1,Melissa Oval is being rolled by Zach Star.,Zach,Star,Melissa,Oval
reference,2,E,N/A,21.0879999990575,0.12,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,28,21.2079999990528,0.12,Patient,1,Kyle Square is being balanced by Lily Triangle.,Lily,Triangle,Kyle,Square
reference,2,E,N/A,21.3339999990421,0.12,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,22,21.4539999990375,0.12,Agent,0,Lily Triangle is rolling Kyle Square.,Lily,Triangle,Kyle,Square
reference,2,E,N/A,21.5799999990268,0.08,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,43,21.6599999990285,0.12,Patient,1,Kyle Square is being balanced by Zach Star.,Zach,Star,Kyle,Square
reference,2,E,N/A,21.7859999990178,0.52,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,28,22.3059999990219,0.12,Agent,1,Kyle Square is being balanced by Lily Triangle.,Lily,Triangle,Kyle,Square
reference,2,E,N/A,22.4319999990112,0.12,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,59,22.5519999990065,0.12,Patient,0,Melissa Oval is balancing Lily Triangle.,Melissa,Oval,Lily,Triangle
reference,2,E,N/A,22.6779999989958,0.12,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,21,22.7979999989911,0.12,Agent,1,Melissa Oval is being bounced by Lily Triangle.,Lily,Triangle,Melissa,Oval
reference,2,E,N/A,22.9239999989804,0.12,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,29,23.0439999989758,0.12,Agent,0,Lily Triangle is balancing Zach Star.,Lily,Triangle,Zach,Star
reference,2,E,N/A,23.1699999989651,0.56,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,56,23.7299999989627,0.12,Patient,0,Melissa Oval is shaking Lily Triangle.,Melissa,Oval,Lily,Triangle
reference,2,E,N/A,23.855999998952,0.08,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,20,23.9359999989538,0.12,Agent,1,Zach Star is being bounced by Lily Triangle.,Lily,Triangle,Zach,Star
reference,2,E,N/A,24.0619999989431,0.2,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,38,24.2619999989402,0.12,Agent,1,Lily Triangle is being rolled by Zach Star.,Zach,Star,Lily,Triangle
reference,2,E,30,24.3879999989294,0.12,Patient,0,Lily Triangle is balancing Melissa Oval.,Lily,Triangle,Melissa,Oval
reference,2,E,N/A,24.5139999989187,0.04,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,5,24.5539999989123,0.12,Agent,1,Zach Star is being bounced by Kyle Square.,Kyle,Square,Zach,Star
reference,2,E,N/A,24.6799999989016,0.08,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,33,24.7599999989034,0.12,Agent,1,Melissa Oval is being stopped by Zach Star.,Zach,Star,Melissa,Oval
reference,2,E,N/A,24.8859999988927,0.16,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,29,25.0459999988961,0.12,Patient,0,Lily Triangle is balancing Zach Star.,Lily,Triangle,Zach,Star
reference,2,E,N/A,25.1719999988854,0.04,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,9,25.211999998879,0.12,Patient,0,Kyle Square is rolling Melissa Oval.,Kyle,Square,Melissa,Oval
reference,2,E,N/A,25.3379999988683,0.24,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,13,25.5779999988736,0.12,Agent,0,Kyle Square is balancing Lily Triangle.,Kyle,Square,Lily,Triangle
reference,2,E,N/A,25.7039999988629,0.08,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,27,25.7839999988646,0.12,Patient,0,Lily Triangle is shaking Melissa Oval.,Lily,Triangle,Melissa,Oval
reference,2,E,19,25.9099999988539,0.12,Agent,1,Kyle Square is being bounced by Lily Triangle.,Lily,Triangle,Kyle,Square
reference,2,E,N/A,26.0359999988432,0.16,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,24,26.1959999988467,0.12,Agent,0,Lily Triangle is rolling Melissa Oval.,Lily,Triangle,Melissa,Oval
reference,2,E,5,26.321999998836,0.12,Patient,1,Zach Star is being bounced by Kyle Square.,Kyle,Square,Zach,Star
reference,2,E,N/A,26.4479999988253,0.04,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,4,26.4879999988189,0.12,Agent,0,Kyle Square is bouncing Lily Triangle.,Kyle,Square,Lily,Triangle
reference,2,E,N/A,26.6139999988081,0.16,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,37,26.7739999988116,0.12,Agent,0,Zach Star is rolling Kyle Square.,Zach,Star,Kyle,Square
reference,2,E,N/A,26.8999999988009,0.04,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,42,26.9399999987945,0.12,Agent,1,Melissa Oval is being shaken by Zach Star.,Zach,Star,Melissa,Oval
reference,2,E,N/A,27.0659999987838,0.16,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,53,27.2259999987873,0.12,Agent,1,Lily Triangle is being rolled by Melissa Oval.,Melissa,Oval,Lily,Triangle
reference,2,E,N/A,27.3519999987766,0.04,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,51,27.3919999987702,0.12,Patient,0,Melissa Oval is bouncing Zach Star.,Melissa,Oval,Zach,Star
reference,2,E,N/A,27.5179999987595,0.12,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,6,27.6379999987548,0.12,Patient,1,Melissa Oval is being bounced by Kyle Square.,Kyle,Square,Melissa,Oval
reference,2,E,N/A,27.7639999987441,0.08,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,57,27.8439999987459,0.12,Patient,1,Zach Star is being shaken by Melissa Oval.,Melissa,Oval,Zach,Star
reference,2,E,N/A,27.9699999987351,0.56,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,6,28.5299999987328,0.12,Agent,1,Melissa Oval is being bounced by Kyle Square.,Kyle,Square,Melissa,Oval
reference,2,E,9,28.6559999987221,0.12,Agent,0,Kyle Square is rolling Melissa Oval.,Kyle,Square,Melissa,Oval
reference,2,E,N/A,28.7819999987114,0.16,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,16,28.9419999987149,0.12,Agent,1,Kyle Square is being stopped by Lily Triangle.,Lily,Triangle,Kyle,Square
reference,2,E,45,29.0679999987042,0.12,Agent,1,Melissa Oval is being balanced by Zach Star.,Zach,Star,Melissa,Oval
reference,2,E,N/A,29.1939999986935,0.16,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,E,49,29.353999998697,0.12,Patient,0,Melissa Oval is bouncing Kyle Square.,Melissa,Oval,Kyle,Square
reference,2,E,N/A,29.4799999986863,0.04,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
